stream,category,confidence,core_candidate,wc,has_url,text_preview,has_financial_pretence,has_credentials_request,has_reward_or_prize,has_confidentiality_appeal
sms_spam_nb01,lottery_or_prize,medium,,31,False,FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with ,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,25,False,Show ur colours! Euro 2004 2-4-1 Offer! Get an England Flag & 3Lions tone on ur phone! Click on the following service me,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,17,False,Text PASS to 69669 to collect your polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones,,,,
sms_spam_nb01,unclear_other,medium,,14,False,"accordingly. I repeat, just text the word ok on your mobile phone and send",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,27,False,Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just £5 by replying,,,,
sms_spam_nb01,lottery_or_prize,high,,22,True,important information 4 orange user . today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A ,,,,
sms_spam_nb01,adult_or_misc_spam,high,,22,False,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send ST,,,,
sms_spam_nb01,lottery_or_prize,high,,27,True,"URGENT. Important information for 02 user. Today is your lucky day! 2 find out why , log onto http://www.urawinner.com t",,,,
sms_spam_nb01,adult_or_misc_spam,medium,,15,False,Kit Strip - you have been billed 150p. Netcollex Ltd. PO Box 1013 IG11 OJA,,,,
sms_spam_nb01,unclear_other,medium,,13,False,Please CALL 08712402578 immediately as there is an urgent message waiting for you,,,,
sms_spam_nb01,adult_or_misc_spam,medium,,20,False,thesmszone.com lets you send free anonymous and masked messages..im sending this message from there..do you see the pote,,,,
sms_spam_nb01,adult_or_misc_spam,medium,,26,False,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH mu",,,,
sms_spam_nb01,lottery_or_prize,high,,22,True,important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com,,,,
sms_spam_nb01,adult_or_misc_spam,high,,23,False,"Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3U",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,25,False,Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705,,,,
sms_spam_nb01,lottery_or_prize,medium,,28,False,"Ur balance is now £600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,23,False,Ur TONEXS subscription has been renewed and you have been charged £4.50. You can choose 10 more polys this month. www.cl,,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL ",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,29,False,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FRE,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,12,False,RECPT 1/3. You have ordered a Ringtone. Your order is being processed...,,,,
sms_spam_nb01,lottery_or_prize,high,,25,False,As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscri,,,,
sms_spam_nb01,lottery_or_prize,high,,15,False,"For your chance to WIN a FREE Bluetooth Headset then simply reply back with ""ADP""",,,,
sms_spam_nb01,adult_or_misc_spam,high,,23,False,Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts,,,,
sms_spam_nb01,adult_or_misc_spam,high,,26,False,Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To c,,,,
sms_spam_nb01,adult_or_misc_spam,medium,,8,False,3. You have received your mobile content. Enjoy,,,,
sms_spam_nb01,adult_or_misc_spam,high,,11,False,Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min,,,,
sms_spam_nb01,lottery_or_prize,high,,18,False,"Latest Nokia Mobile or iPOD MP3 Player +£400 proze GUARANTEED! Reply with: WIN to 83355 now! Norcorp Ltd.£1,50/Mtmsgrcvd",,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,22,False,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charg",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,13,False,Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a,,,,
sms_spam_nb01,lottery_or_prize,high,,12,False,Money i have won wining number 946 wot do i do next,,,,
sms_spam_nb01,adult_or_misc_spam,high,,35,False,"I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 ",,,,
sms_spam_nb01,adult_or_misc_spam,high,,34,False,Gr8 new service - live sex video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 details text hor,,,,
sms_spam_nb01,adult_or_misc_spam,high,,30,False,FreeMsg Hi baby wow just got a new cam moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt / rply CHAT to 82242 Hlp 0,,,,
sms_spam_nb01,adult_or_misc_spam,high,,32,False,Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4,,,,
sms_spam_nb01,lottery_or_prize,high,,17,False,"""URGENT! This is the 2nd attempt to contact U!U have WON £1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150pp",,,,
sms_spam_nb01,lottery_or_prize,high,,21,False,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,"Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES ",,,,
sms_spam_nb01,adult_or_misc_spam,high,,24,False,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on,,,,
sms_spam_nb01,lottery_or_prize,medium,,26,False,FreeMsg: Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth ,,,,
sms_spam_nb01,lottery_or_prize,high,,20,False,Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B,,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,Todays Voda numbers ending with 7634 are selected to receive a £350 reward. If you have a match please call 08712300220 ,,,,
sms_spam_nb01,adult_or_misc_spam,high,,19,False,You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games s,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,29,False,We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental ,,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,20,False,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 ,,,,
sms_spam_nb01,delivery_or_service_phishing,high,,24,False,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 0709983",,,,
sms_spam_nb01,adult_or_misc_spam,high,,31,False,"Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP v",,,,
sms_spam_nb01,lottery_or_prize,high,,25,False,"URGENT! Your Mobile No 07808726822 was awarded a £2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to conta",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,29,False,"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. P",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,26,False,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/tex",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,27,False,Your weekly Cool-Mob tones are ready to download !This weeks new Tones include: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,25,False,Cashbin.co.uk (Get lots of cash this weekend!) www.cashbin.co.uk Dear Welcome to the weekend We have got our biggest and,,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,Thanks 4 your continued support Your question this week will enter u in2 our draw 4 £100 cash. Name the NEW US President,,,,
sms_spam_nb01,adult_or_misc_spam,medium,,15,False,Your unique user ID is 1172. For removal send STOP to 87239 customer services 08708034412,,,,
sms_spam_nb01,lottery_or_prize,high,,23,False,"Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or £10,000 cash await collection SAE T&Cs PO ",,,,
sms_spam_nb01,lottery_or_prize,high,,23,False,URGENT This is our 2nd attempt to contact U. Your £900 prize from YESTERDAY is still awaiting collection. To claim CALL ,,,,
sms_spam_nb01,adult_or_misc_spam,medium,,25,False,Santa calling! Would your little ones like a call from Santa Xmas Eve? Call 09077818151 to book you time. Calls1.50ppm l,,,,
sms_spam_nb01,bank_or_account_phishing,high,,21,False,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identi,,,,
sms_spam_nb01,adult_or_misc_spam,high,,10,False,Check Out Choose Your Babe Videos @ sms.shsex.netUN fgkslpoPW fgkslpo,,,,
sms_spam_nb01,lottery_or_prize,high,,29,False,u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,22,False,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY £1. www.4-tc.biz 2optout 087187",,,,
sms_spam_nb01,bank_or_account_phishing,high,,20,False,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 ,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,23,False,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubs,,,,
sms_spam_nb01,adult_or_misc_spam,high,,21,False,lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send S,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,21,False,Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for deliv,,,,
sms_spam_nb01,lottery_or_prize,high,,25,False,"ou are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,25,False,* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subs,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,30,False,Warner Village 83118 C Colin Farrell in SWAT this wkend @Warner Village & get 1 free med. Popcorn!Just show msg+ticket@k,,,,
sms_spam_nb01,unclear_other,high,,32,False,"Goal! Arsenal 4 (Henry, 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Ars",,,,
sms_spam_nb01,adult_or_misc_spam,high,,24,False,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this ser",,,,
sms_spam_nb01,adult_or_misc_spam,high,,29,False,"Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,24,False,"Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mob",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,24,True,Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp:/,,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09058094507 from ,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,24,False,You can donate £2.50 to UNICEF's Asian Tsunami disaster support fund by texting DONATE to 864233. £2.50 will be added to,,,,
sms_spam_nb01,adult_or_misc_spam,high,,22,False,goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send ,,,,
sms_spam_nb01,lottery_or_prize,high,,31,False,Phony £350 award - Todays Voda numbers ending XXXX are selected to receive a £350 award. If you have a match please call,,,,
sms_spam_nb01,lottery_or_prize,high,,26,False,CDs 4u: Congratulations ur awarded £500 of CD gift vouchers or £125 gift guaranteed & Freeentry 2 £100 wkly draw xt MUSI,,,,
sms_spam_nb01,lottery_or_prize,high,,26,False,You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 087,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,22,False,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/meg. CC: 08718720201 HG/,,,,
sms_spam_nb01,bank_or_account_phishing,high,,17,False,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Exp,,,,
sms_spam_nb01,adult_or_misc_spam,high,,21,False,I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat,,,,
sms_spam_nb01,adult_or_misc_spam,high,,22,False,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STO,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,19,False,Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,24,False,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001,,,,
sms_spam_nb01,lottery_or_prize,medium,,19,False,83039 62735=£450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number whic,,,,
sms_spam_nb01,adult_or_misc_spam,medium,,31,False,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for ,,,,
sms_spam_nb01,lottery_or_prize,high,,20,False,WIN a £200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 £,,,,
sms_spam_nb01,lottery_or_prize,high,,25,False,"This is the 2nd attempt to contract U, you have won this weeks top prize of either £1000 cash or £200 prize. Just call 0",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Fre,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,27,False,"TheMob>Hit the link to get a premium Pink Panther game, the new no. 1 from Sugababes, a crazy Zebra animation or a badas",,,,
sms_spam_nb01,delivery_or_service_phishing,medium,,23,False,This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to ,,,,
sms_spam_nb01,unclear_other,medium,,8,False,You have 1 new message. Please call 08715205273,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,27,False,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tone",,,,
sms_spam_nb01,bank_or_account_phishing,high,,7,False,PRIVATE! Your 2003 Account Statement for 078,,,,
sms_spam_nb01,lottery_or_prize,high,,25,False,"YOU VE WON! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, ",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,27,False,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth £33:50 only with The Scotsman thi,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,26,False,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!,,,,
sms_spam_nb01,lottery_or_prize,high,,30,False,ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452,,,,
